,file,blur,brightness,hash,similar_images
348,D:\My Documents\SkyDrive\images\20140322_124828_Android.jpg,1053.9320488516523,86.20620512042643,02000fffc3c30eff,
349,D:\My Documents\SkyDrive\images\20140322_124834_Android.jpg,1285.6329900360802,92.14368747396834,060009ffe38f2eff,
350,D:\My Documents\SkyDrive\images\20140329_140840_Android.jpg,642.3007345516681,101.20375701853453,failed hashing,
351,D:\My Documents\SkyDrive\images\20140329_140858_Android.jpg,525.9118922309582,103.04671818431213,ffffdf7f01000000,"0.875-D:\My Documents\SkyDrive\images\20111009_200736_Android.jpg,0.8125-D:\My Documents\SkyDrive\images\20111009_203502_Android.jpg,0.8125-D:\My Documents\SkyDrive\images\20111009_204008_Android.jpg,0.875-D:\My Documents\SkyDrive\images\20130624_184347_Android.jpg,0.8125-D:\My Documents\SkyDrive\images\20131209_113136_Android.jpg,0.8125-D:\My Documents\SkyDrive\images\20140214_180446_Android.jpg,0.8125-D:\My Documents\SkyDrive\images\20140412_162038_Android 1.jpg,0.8125-D:\My Documents\SkyDrive\images\20140420_104706_Android.jpg"
352,D:\My Documents\SkyDrive\images\20140329_140902_Android.jpg,596.2143974548776,83.24512519723984,failed hashing,
353,D:\My Documents\SkyDrive\images\20140329_144012_Android.jpg,512.0892606649674,101.47533350554274,3bfe777766f23b00,
354,D:\My Documents\SkyDrive\images\20140329_144020_Android.jpg,505.71905525471624,111.19130350005607,failed hashing,
355,D:\My Documents\SkyDrive\images\20140329_144058_Android.jpg,601.662393446531,82.42813623866621,failed hashing,
356,D:\My Documents\SkyDrive\images\20140329_153537_Android.jpg,952.2376044996232,96.281176285363,failed hashing,
357,D:\My Documents\SkyDrive\images\20140329_153538_Android.jpg,952.2096597681409,96.28117866325452,34280b0f0fbff6f8,
358,D:\My Documents\SkyDrive\images\20140329_155012_Android.jpg,123.01350513219202,92.49929001165417,fff8d034becac000,
359,D:\My Documents\SkyDrive\images\20140329_155016_Android.jpg,144.194408212945,91.69915442177688,efe8583effdac000,
360,D:\My Documents\SkyDrive\images\20140330_194820_Android.jpg,192.15887505647245,112.43912998205818,5be3e3bf13090c0c,
361,D:\My Documents\SkyDrive\images\20140330_194852_Android.jpg,200.32669263255806,130.56271751449762,failed hashing,
362,D:\My Documents\SkyDrive\images\20140330_194930_Android.jpg,45.79082023502363,103.93446681164296,1f1f3f7f4c0280f0,
363,D:\My Documents\SkyDrive\images\20140402_064558_Android.jpg,89.72920895371924,126.772752416939,fee1c0dc9c09037f,
364,D:\My Documents\SkyDrive\images\20140403_070016_Android.jpg,158.7722356495795,89.86700640478823,fffdfdf9e0800000,
365,D:\My Documents\SkyDrive\images\20140405_115022_Android 1.jpg,332.94813615520417,106.4286765206491,f0e0e00cb2fcc0c3,
366,D:\My Documents\SkyDrive\images\20140405_115024_Android.jpg,441.863427948905,111.0215998904668,f0e16190f8f0c0c8,
367,D:\My Documents\SkyDrive\images\20140405_121230_Android.jpg,133.46050314679616,121.00130971761662,failed hashing,
368,D:\My Documents\SkyDrive\images\20140405_121234_Android.jpg,244.71856327001652,98.54578279688101,failed hashing,
369,D:\My Documents\SkyDrive\images\20140405_121244_Android.jpg,343.75578302377863,98.89416492955434,260630380007eff3,
370,D:\My Documents\SkyDrive\images\20140405_121246_Android.jpg,221.74709009209522,104.14513836324971,040e3e700007c767,
371,D:\My Documents\SkyDrive\images\20140407_063122_Android.jpg,81.41897235361787,87.81144171312316,ffffff0703030100,"0.8125-D:\My Documents\SkyDrive\images\20111014_202144_Android.jpg,0.8125-D:\My Documents\SkyDrive\images\20111014_202150_Android.jpg"
372,D:\My Documents\SkyDrive\images\20140407_063144_Android.jpg,72.05998994445544,114.89275834414649,failed hashing,
373,D:\My Documents\SkyDrive\images\20140408_182950_Android.jpg,297.9739615338182,115.28557963984204,failed hashing,
374,D:\My Documents\SkyDrive\images\20140408_182958_Android.jpg,237.42129978606206,106.77405299844611,15fdfccc3e024060,
375,D:\My Documents\SkyDrive\images\20140408_183017_Android.jpg,214.65548875889064,107.72710328259163,failed hashing,
376,D:\My Documents\SkyDrive\images\20140408_183025_Android.jpg,359.0655964213295,115.73938984805524,failed hashing,
377,D:\My Documents\SkyDrive\images\20140411_082328_Android.jpg,234.77996904797664,106.60270764249327,e0e08090b8bb420f,
378,D:\My Documents\SkyDrive\images\20140411_082333_Android.jpg,310.15234361274577,104.93505064658625,failed hashing,
379,D:\My Documents\SkyDrive\images\20140411_082348_Android.jpg,365.38445245261744,115.10343277425349,failed hashing,
380,D:\My Documents\SkyDrive\images\20140411_082350_Android.jpg,273.06803836501706,110.48436286023805,failed hashing,
381,D:\My Documents\SkyDrive\images\20140411_082420_Android.jpg,100.53564406482194,118.95346153422562,6f0f1800c4f4fcff,
382,D:\My Documents\SkyDrive\images\20140412_131520_Android.jpg,361.3563713474551,113.3685041009868,failed hashing,
383,D:\My Documents\SkyDrive\images\20140412_131544_Android.jpg,383.911681460485,114.80250034041394,failed hashing,
384,D:\My Documents\SkyDrive\images\20140412_131546_Android.jpg,380.0667419454084,112.53096390210496,c0f0f83a7870c0ff,
385,D:\My Documents\SkyDrive\images\20140412_131812_Android.jpg,29.340711161895506,127.36854827970812,failed hashing,
386,D:\My Documents\SkyDrive\images\20140412_131855_Android.jpg,19.462731305810404,98.06548775811386,failed hashing,
387,D:\My Documents\SkyDrive\images\20140412_162038_Android 1.jpg,118.33447495019766,126.90961083677752,ffffdf6301002000,0.8125-D:\My Documents\SkyDrive\images\20140329_140858_Android.jpg
388,D:\My Documents\SkyDrive\images\20140415_185010_Android.jpg,50.30045810705509,107.35029095379981,f820000022393d1d,
389,D:\My Documents\SkyDrive\images\20140415_185024_Android.jpg,42.297007861546604,71.34188998822569,fffe201a00000000,
390,D:\My Documents\SkyDrive\images\20140415_185026_Android.jpg,43.052884805241824,101.57342015390715,failed hashing,
391,D:\My Documents\SkyDrive\images\20140416_082148_Android.jpg,62.30972835547051,91.74743312868448,070696968680873f,
392,D:\My Documents\SkyDrive\images\20140416_093944_Android.jpg,66.9370790830695,49.4422614148805,f3870f1c3c680000,
393,D:\My Documents\SkyDrive\images\20140416_093946_Android.jpg,114.45047439728839,50.22862475770537,failed hashing,
394,D:\My Documents\SkyDrive\images\20140416_104544_Android.jpg,182.10605019636526,120.1736849509003,failed hashing,
395,D:\My Documents\SkyDrive\images\20140416_104548_Android.jpg,179.42925119093687,119.64341764585737,ff0e77d78703e3fb,
396,D:\My Documents\SkyDrive\images\20140416_104558_Android 1.jpg,227.8005011869317,120.82104000965174,0307071f3f7fffff,
397,D:\My Documents\SkyDrive\images\20140416_104600_Android.jpg,85.82510298147555,99.72355584390618,ffff9f00008d0f07,
398,D:\My Documents\SkyDrive\images\20140416_104602_Android.jpg,154.39877759742888,128.53345931152282,ffe0000273f3ff3f,
399,D:\My Documents\SkyDrive\images\20140416_104604_Android.jpg,157.76865741870012,117.80163153394528,failed hashing,
400,D:\My Documents\SkyDrive\images\20140416_124358_Android.jpg,34.41082130867534,111.70685027994041,failed hashing,
401,D:\My Documents\SkyDrive\images\20140416_124412_Android.jpg,14.54014643041585,99.18236800949956,failed hashing,
402,D:\My Documents\SkyDrive\images\20140416_124440_Android.jpg,26.22672118485089,102.14458794393983,bf9f83003e0f0700,
403,D:\My Documents\SkyDrive\images\20140416_124442_Android.jpg,22.927904776916492,99.17744389677848,failed hashing,
404,D:\My Documents\SkyDrive\images\20140416_124444_Android.jpg,23.437656548991633,110.16056474673202,failed hashing,
405,D:\My Documents\SkyDrive\images\20140416_125132_Android.jpg,83.62621658555213,87.47611195213379,880000203dbdcdcd,
406,D:\My Documents\SkyDrive\images\20140417_185824_Android.jpg,31.053823652740714,118.29704395544982,f420086e3eddfef8,
407,D:\My Documents\SkyDrive\images\20140418_144116_Android.jpg,171.64322380275715,60.90482326509035,9f0e1f27f7100000,
408,D:\My Documents\SkyDrive\images\20140418_144118_Android.jpg,201.53589241138388,91.75021989238914,bf0d1f379bc08000,
409,D:\My Documents\SkyDrive\images\20140418_151250_Android.jpg,200.27070829941513,72.8237882264834,1e5ef8fc0c060c08,
410,D:\My Documents\SkyDrive\images\20140418_151252_Android.jpg,65.39866985195326,84.55456572692394,1ecff0fe4c000700,
411,D:\My Documents\SkyDrive\images\20140418_154736_Android.jpg,227.5722366983251,62.529331166698704,c87818383b1f1f0e,
412,D:\My Documents\SkyDrive\images\20140418_154742_Android.jpg,250.7135648166067,61.97470048579072,failed hashing,
413,D:\My Documents\SkyDrive\images\20140418_154758_Android.jpg,101.18960555956141,39.918937553064524,210c0e3038383c38,
414,D:\My Documents\SkyDrive\images\20140418_154810_Android.jpg,289.6343771404328,51.12630759002948,000031365d1c183e,
415,D:\My Documents\SkyDrive\images\20140419_140506_Android.jpg,147.80370962590715,88.56275305771818,7f1f17177545030c,
416,D:\My Documents\SkyDrive\images\20140420_104128_Android.jpg,93.64266418549593,114.40618079084166,040004ce871e3efe,
417,D:\My Documents\SkyDrive\images\20140420_104134_Android.jpg,86.28281533576603,115.54975637875657,7e0c000c4e87163f,
418,D:\My Documents\SkyDrive\images\20140420_104145_Android.jpg,99.60819142628843,122.36532636185602,failed hashing,
419,D:\My Documents\SkyDrive\images\20140420_104514_Android.jpg,70.57896013970964,82.42758156418205,failed hashing,
420,D:\My Documents\SkyDrive\images\20140420_104706_Android.jpg,116.4980597476416,121.21645883894816,fcfefdff02100000,0.8125-D:\My Documents\SkyDrive\images\20140329_140858_Android.jpg
421,D:\My Documents\SkyDrive\images\20140420_105204_Android.jpg,75.68965159228199,56.53012450639978,0f1919191a181c7f,
422,D:\My Documents\SkyDrive\images\20140420_105218_Android.jpg,104.24974588605761,119.59260360598488,3878f8f8f8f8fc18,
423,D:\My Documents\SkyDrive\images\20140420_105224_Android.jpg,93.37498222375439,101.68011013892894,0f1f1f1f3e1e1e1e,
424,D:\My Documents\SkyDrive\images\20140420_110704_Android.jpg,65.80005411317177,113.5247415857683,777f7f3fda910000,
425,D:\My Documents\SkyDrive\images\20140420_111240_Android.jpg,181.39645348855913,107.81587084895233,e4fffcc0000060e0,
426,D:\My Documents\SkyDrive\images\20140420_111242_Android.jpg,145.70474532098666,112.22495754837882,failed hashing,
427,D:\My Documents\SkyDrive\images\20140420_111246_Android.jpg,124.3400504084454,116.74788780657279,e9ffff804040e0c0,
428,D:\My Documents\SkyDrive\images\20140420_111252_Android.jpg,106.68842550018678,114.93725582808695,failed hashing,
429,D:\My Documents\SkyDrive\images\20140420_111446_Android.jpg,136.3674373088528,122.5804960081459,failed hashing,
430,D:\My Documents\SkyDrive\images\20140420_111506_Android.jpg,175.320508057378,107.6024510805139,7ffef83c0901000f,
431,D:\My Documents\SkyDrive\images\20140420_111656_Android.jpg,116.7270231832191,121.54835542519704,0000393907df7f7f,
432,D:\My Documents\SkyDrive\images\20140420_113312_Android.jpg,57.083868483873154,85.75975373554242,failed hashing,
433,D:\My Documents\SkyDrive\images\20140420_113655_Android.jpg,217.65230153180858,112.43906602929162,failed hashing,
